Cratoneuron commutatum	Starknervenmoos	submontan bis subalpin	basisch, nass	Tuffbildend
Crepis paludosa	Sumpfpippau	submontan bis subalpin	nass	
Cruciata glabra	Frühlings-Kreuzlabkraut	collin bis hochmontan	mittel, frisch	
Cyclamen purpurascens	Gemeines Alpenveilchen	collin bis obermontan	basisch	
Cytisus scoparius	Besenginster	collin bis hochmontan	trocken	
Daphne laureola	Lorbeer-Seidelbast	collin	basisch	
Daphne striata	Gestreifter Seidelbast, Steinröschen	hochmontan bis subalpin	extrem basisch	
Deschampsia caespitosa	Rasenschmiele	alle Höhenstufen	feucht	
Dicranella heteromalla	Kleingabelzahnmoos	alle Höhenstufen	säurezeigende Moose	
Dicranum scoparium	Besenartiges Gabelzahnmoos	alle Höhenstufen	säurezeigende Moose	
Doronicum paralianches	Kriechende Gemswurz	collin bis hochmontan	mittel, frisch	
Dryopteris affinis	Schuppiger Wurmfarn	collin bis hochmontan	mittel, frisch	
Dryopteris dilatata	Breiter Wurmfarn	untermontan	sauer	Mässig sauer, in den Südalpen oft in Wäldern mit Tanne
Dryopteris filix-mas	Gemeiner Wurmfarn	collin bis hochmontan	mittel, luftfeucht	
Empetrum nigrum sl.	Schwarze Krähenbeere	obersubalpin	sauer, Nadelwald	
Epipactis atrorubens	Braunrote Sumpfwurz	collin bis hochmontan	basisch, trocken	
Equisetum arvense	Ackerschachtelhalm	alle Höhenstufen	nass	
Equisetum sylvaticum	Waldschachtelhalm	obermontan bis subalpin	nass	
Equisetum telmateia	Riesenschachtelhalm	sub- bis obermontan	basisch, nass	
Erica carnea	Erika	alle Höhenstufen	basisch, trocken	Im Westen vom Tessin sauer
Eurhynchium striatum	Schönschnabelmoos	sub- bis hochmontan	mittel, frisch	
Festuca altissima	Waldschwingel	collin bis hochmontan	oberflächlich sauer (Moderzeiger)	Jura: schwacher Zeiger
Festuca varia	Buntschwingel	alle Höhenstufen	sauer, trocken	
Filipendula ulmaria	Spierstaude, Moorgeissbart	collin bis obermontan	nass	
Fragaria vesca	Walderdbeere	alle Höhenstufen	mittel, frisch	
Frangula alnus	Faulbaum	collin bis hochmontan	Wechselfeucht, wechseltrocken	Nicht basisch
Fraxinus ornus	Mannaesche	collin bis untermontan Südalpen	basisch, trocken	
Galium aparine	Kletten-Labkraut	collin bis hochmontan	nährstoffreich	
Galium aristatum	Begranntes Labkraut	collin bis hochmontan Südalpen	mittel, frisch	
Galium odoratum	Waldmeister, Echter Waldmeister	collin bis hochmontan	mittel, frisch	
Galium palustre	Sumpf-Labkraut	collin bis subalpin	nass	
Galium rotundifolium	Rundblättriges Labkraut	unter- bis hochmontan	oberflächlich sauer (Moderzeiger)	auch Fichtenforste
Gentiana asclepiadea	Schwalbenwurzenzian	alle Höhenstufen	basisch, wechselfeucht trocken	oder -meistens Sonderwaldstandorte in den Südalpen auch sauer und feucht
Geranium nodosum	Knotiger Storchenschnabel	collin	basisch	
Geranium sanguineum	Blutroter Storchenschnabel	collin bis hochmontan	trocken	
Geum urbanum	Gemeine Nelkwurz	collin bis untermontan	nährstoffreich	
Glechoma hederacea sl.	Gundelrebe	collin bis obermontan	basisch, feucht	
Gymnocarpium dryopteris	Eichenfarn	untermontan bis subalpin	mittel, frisch	in den Südalpen oberflächlicher Säurezeiger
Hedera helix	Efeu	collin bis hochmontan	mittel, frisch	
Helleborus foetidus	Stinkende Nieswurz	collin und submontan	extrem basisch	
Helleborus niger	Christrose	alle Höhenstufen Südalpen	basisch, trocken	
Helleborus viridis	Grüne Nieswurz	collin bis untermontan	basisch	
Hepatica nobilis	Leberblümchen	alle Höhenstufen	basisch, mässig trocken	in den Südalpen auch sauer
Hippocrepis comosa	Hufeisenklee	alle Höhenstufen	extrem trocken	
Hippocrepis emerus	Strauchwicke	collin bis hochmontan	basisch, trocken	
Homogyne alpina	Alpenlattich	hochmontan bis obersubalpin	sauer, Nadelwald	
Hordelymus europaeus	Waldgerste	unter- bis hochmontan	mittel bis feucht, tonig- schwere Böden	
Huperzia selago	Tannenbärlapp	obermontan bis obersubalpin	sauer, Nadelwald	
Hylocomium splendens	Etagenmoos	alle Höhenstufen	säurezeigende Moose	nur Nadelwald
Hylocomium umbratum	Dunkles Hainmoos	subalpin u. obersubalpin	sauer, feucht	kalt, nur Nadelwald
Hypnum cupressiforme	Zypressenschlafmoos	sub- bis hochmontan	säurezeigende Moose	oft auf Schutt oder Baumstämmen
Ilex aquifolium	Stechpalme baumförmig	collin bis untermontan	laurophyll	
Impatiens sp.	Springkraut	collin bis obermontan	feucht	
Isothecium alopecuroides	Gleichbüchsenmoos	alle Höhenstufen	säurezeigende Moose	nur Nadelwald, häufig in Wäldern mit Tanne
Juniperus communis ssp. nana	Zwergwachholder	obersubalpin	sauer, Nadelwald	
Laburnum alpinum und	Goldregen	unter- und obermontan, Südalpen	mittel, frisch	
Lamium galeobdolon ssp.	Blassgelbe Goldnessel	alle Höhenstufen Südalpen	mittel, frisch	
Lamium galeobdolon ssp.	Berggoldnessel	sub- bis hochmontan	mittel, frisch	
Laserpitium gaudinii	Gaudins Laserkraut	alle Höhenstufen	basisch, trocken	
Laserpitium halleri	Hallers Laserkraut	subalpin u. obersubalpin	sauer, trocken	
Laserpitium latifolium	Breitblättriges Laserkraut	alle Höhenstufen	basisch, trocken	
Lathyrus linifolius	Bergplatterbse	alle Höhenstufen	sauer, trocken	
Lathyrus vernus ssp. vernus	Frühlingsplatterbse	collin bis hochmontan	extrem basisch	in den Südalpen mittel
Laurus nobilis	Edellorbeer	collin	laurophyll	verwildert
Leucojum vernum	Märzenglöcklein	collin bis obermontan	basisch, feucht	
Ligustrum vulgare	Liguster	collin bis untermontan	basisch	
Lilium bulbiferum sl	Feuerlilie	collin bis hochmontan	trocken	
Lilium martagon	Türkenbund	collin bis hochmontan	extrem basisch	
Linnaea borealis	Moosglöcklein	hochmontan bis obersubalpin	sauer, Nadelwald	v. a. auf Blockschutt
Listera cordata	Kleines Zweiblatt	hochmontan bis obersubalpin	sauer, feucht	kalt, nur Nadelwald
Lonicera caerulea	Blaue Heckenkirsche	obersubalpin	sauer, Nadelwald	
Lunaria rediviva	Mondviole, Wilde Mondviole	untermontan bis subalpin	nährstoffreich	Ahornwälder, Rieselschutt, Blockschutt
Luzula luzulina	Gelbliche Hainsimse	hochmontan bis obersubalpin	sauer, Nadelwald	
Luzula luzuloides	Weissliche Hainsimse	alle Höhenstufen	sauer, trocken	
Luzula nivea	Schneesimse, schneeweisse Haimsimse	Colllin bis hochmontan	sauer, trocken	in den Südalpen auch subalpin
Luzula sylvatica	Waldsimse, Wald-Hainsimse	alle Höhenstufen	sauer	
Lycopodium annotinum	Bergbärlapp	obermontan bis obersubalpin	sauer, Nadelwald	
Majanthemum bifolium	Zweiblättrige Schattenblume	collin bis hochmontan	sauer	in den Südalpen auch subalpin
Melampyrum pratense	Wiesenwachtelweizen	Colllin bis hochmontan	sauer, trocken	
Melampyrum sylvaticum	Waldwachtelweizen	alle Höhenstufen	sauer, trocken	
Melica nutans	Nickendes Perlgras	collin bis subalpin	basisch, mässig trocken	
Melica uniflora	Einblütiges Perlgras	collin bis untermontan	sauer	
Melittis melissophyllum	Immenblatt	collin und submontan	basisch, mässig trocken	
Mercurialis perennis	Bingelkraut, ausdauerndes Bingelkraut	collin bis hochmontan	basisch	
Milium effusum	Waldhirse	sub- bis hochmontan	mittel, frisch	
Moehringia muscosa	Moos-Nabelmiere	alle Höhenstufen	basisch	Blockschutt, Sonderwaldstandorte
Molinia arundinacea	Strandpfeifengras	collin bis hochmontan	basisch, wechselfeucht trocken	oder -meistens Sonderwaldstandorte, in den Südalpen eher sauer, Lichtzeiger
Molinia caerulea	Blaues Pfeifengras	alle Höhenstufen	nass, sauer	
Ononis rotundifolia	Rundblättriger Hauhechel	collin bis hochmontan	extrem trocken	nur trockenste Föhrenstandorte
Origanum vulgare	Dost	alle Höhenstufen	basisch, trocken	
Osmunda regalis	Königsfarn	collin Südalpen	nass	
Ostrya carpinifolia	Hopfenbuche	collin, Südalpen	basisch	
Oxalis acetosella	Sauerklee	alle Höhenstufen	oberflächlich sauer (Moderzeiger)	
Paris quadrifolia	Einbeere, vierblättrige Einbeere	sub- bis hochmontan	mittel bis feucht, tonig- schwere Böden	
Petasites albus	Weisse Pestwurz	collin bis hochmontan	feucht	Rohbodenzeiger
Peucedanum cervaria	Hirschwurz	collin bis hochmontan	extrem trocken	
Peucedanum oreoselinum	Berg-Haarstrang	collin bis subalpin	extrem trocken	
Peucedanum ostruthium	Meisterwurz	hochmontan bis obersubalpin	feucht, hochstaudenflur	
Phegopteris connectilis	Buchenfarn	untermontan bis subalpin	mittel, frisch	in den Südalpen oft in Wäldern mit Tanne
Phyllitis scolopendrium	Hirschzunge	unter- und obermontan	basisch	Blockschutt, Sonderwaldstandorte, Ahornwälder
Phyteuma betonicifolium	Betonienblättrige Rapunzel	Colllin bis hochmontan	sauer, trocken	
Phyteuma ovatum	Hallers Rapunzel	Colllin bis hochmontan	basisch	
Phyteuma spicatum	Ährige Rapunzel	sub- bis hochmontan	mittel, frisch	
Plagiothecium undulatum	Gewelltes Wurmmoos	hochmontan bis obersubalpin	sauer, feucht	kalt, nur Nadelwald
Pleurozeum schreberi	Rotstengelmoos	alle Höhenstufen	säurezeigende Moose	nur Nadelwald
Poa nemoralis	Hainrispengras	alle Höhenstufen	trocken	
Polygala chamaebuxus	Zwergbuchs, Buchsblättrige Kreuzblume	alle Höhenstufen	basisch, trocken	in den Südalpen sauer
Polygonatum multiflorum	Vielblütiges Salomonssiegel	collin bis submontan	mittel, frisch	
Polygonatum odoratum	Echtes Salomonssiegel	collin bis obermontan	trocken	
Polygonatum verticillatum	Quirlblättriges Salomonssiegel	unter- bis hochmontan	mittel, frisch	
Polypodium vulgare	Gemeiner Tüpfelfarn	collin bis hochmontan	sauer	oft auf Blockschutt
Polystichum aculeatum	Gelappter Schildfarn	unter- bis hochmontan	basisch, frisch	
Polystichum setiferum	Borstiger Schildfarn	collin bis untermontan	basisch	Blockschutt, Sonderwaldstandorte
Polytrichum commune	Grosses Haarmützenmoos	hochmontan bis subalpin	nass, sauer	
Polytrichum formosum	Waldhaarmützenmoos	alle Höhenstufen	säurezeigende Moose	
Prenanthes purpurea	Hasenlattich	untermontan bis subalpin	mittel, frisch	
Primula elatior	Waldschlüsselblume	sub- bis hochmontan	mittel bis feucht, tonig- schwere Böden	
Primula hirsuta	Rote Felsenprimel	obersubalpin	sauer, trocken	auf Fels, in den Südalpen auch collin bis subalpin
Primula veris ssp. columnae	Graufilzige Schlüsselblume	collin bis hochmontan	trocken	
Prunus laurocerasus	Kirschlorbeer	collin	laurophyll	verwildert
Prunus mahaleb	Felsenkirsche	collin bis subalpin	extrem trocken	
Prunus padus ssp. padus	Traubenkirsche	collin bis hochmontan	nass	
Pteridium aqulinium	Adlerfarn	alle Höhenstufen	sauer	
Ptilium crista-castrensis	Federmoos	hochmontan	sauer, feucht kalt	nur Nadelwald
Pulmonaria obscura und	Lungenkraut	collin bis untermontan	basisch	
Ranunculus ficaria	Scharbockskraut	collin bis untermontan	feucht	
Ranunculus lanuginosus	Wolliger Hahnenfuss	unter- bis hochmontan	feucht	
Rhamnus alpina	Alpen-Kreuzdorn	sub- bis hochmontan	basisch, trocken	
Rhododendron ferrugineum	Rostblättrige Alpenrose	obersubalpin	sauer, Nadelwald	in den Südalpen auch collin bis subalpin
Rhododendron hirsutum	Bewimperte Alpenrose, Steinrose	hochmontan bis subalpin	extrem basisch	
Rhytidiadelphus triquetrus	Grosses Kranzmoos	alle Höhenstufen	säurezeigende Moose	nur Nadelwald
Rubus idaeus	Himbeere	alle Höhenstufen	nährstoffreich	
Ruscus aculeatus	Mäusedorn	collin	laurophyll	
Salvia glutinosa	Klebrige Salbei	collin bis hochmontan	mittel, frisch	
Sambucus nigra	Schwarzer Holunder	collin bis hochmontan	nährstoffreich	
Sanicula europaea	Sanikel	sub- bis hochmontan	mittel bis feucht, tonig- schwere Böden	
Saponaria ocymoides	Rotes Seifenkraut	collin bis hochmontan	extrem trocken	
Saxifraga aizoides	Bewimperter Steinbrech	alle Höhenstufen	basisch, nass	
Saxifraga cuneifolia	Keilblättriger Steinbrech	collin bis hochmontan	oberflächlich sauer (Moderzeiger)	
Saxifraga rotundifolia	Rundblättriger Steinbrech	obermontan bis obersubalpin	feucht, hochstaudenflur	
Scirpus sylvaticus	Waldbinse	sub- bis hochmontan	basisch, nass	
Sedum telephium ssp.	Grosses Fettkraut	alle Höhenstufen	extrem trocken	
Sempervivum montanum	Berghauswurz	obersubalpin	sauer, trocken	
Senecio ovatus	Fuchs-Kreuzkraut	alle Höhenstufen	mittel bis feucht, tonig- schwere Böden	
Sesleria caerulea	Blaugras	alle Höhenstufen	basisch, trocken	
Silene nutans ssp. nutans	Nickendes Leimkraut	alle Höhenstufen	trocken	
Silene rupestris	Felsenleimkraut	alle Höhenstufen	sauer, trocken	
Sorbus torminalis	Elsbeerbaum	collin bis untermontan	mässig trocken	
Sphagnum sp.	Torfmoose	alle Höhenstufen	nass, sauer	
Stachys sylvatica	Waldziest	collin bis obermontan	feucht	
Stellaria nemorum sl.	Waldsternmiere	alle Höhenstufen	feucht, hochstaudenflur	
Streptopus amplexifolius	Knotenfuss	obermontan bis subalpin	feucht, hochstaudenflur	
Symphytum tuberosum	Knotige Wallwurz	alle Höhenstufen Südalpen	basisch	
Tamus communis	Schmerwurz	collin und submontan	extrem basisch	oft auf Kalkschutt, in den Südalpen mittel
Tanacetum corymbosum	Straussblütige Margerite	collin bis hochmontan	basisch, mässig trocken	
Taxus baccata	Eibe	collin bis untermontan	laurophyll	
Teucrium chamaedrys	Edelgamander	collin bis untermontan	extrem trocken	auch in sehr trockenen Buchenwäldern
Teucrium scorodonia	Salbeiblättriger Gamander	colllin bis hochmontan	sauer, trocken	
Thelyptris palustris	Sumpffarn	collin bis untermontan	nass, sauer	
Thuidium tamariscinum	Thujamoos	unter- bis hochmontan	oberflächlich sauer (Moderzeiger)	auch Fichtenforste
Trachycarpus fortunei	Hanfpalme	collin	laurophyll	verwildert
Trifolium medium	Mittlerer Klee	collin bis hochmontan	trocken	
Trifolium rubens	Purpur-Klee	collin bis hochmontan	trocken	
Urtica dioica	Brennessel, Grosse Brennessel	alle Höhenstufen	nährstoffreich	
Vaccinium gaultherioides	Kleinblättrige Moorbeere	obersubalpin	sauer, Nadelwald	
Vaccinium myrtillus	Heidelbeere	alle Höhenstufen	sauer	
Vaccinium oxycoccus	Gemeine Moosbeere	collin bis hochmontan	nass, sauer	hoch- und Zwischenmoore
Vaccinium uliginosum	Echte Moorbeere	collin bis hochmontan	nass, sauer	
Vaccinium vitis-idaea	Preiselbeere	alle Höhenstufen	sauer, trocken	
Valeriana dioica	Sumpfbaldrian	sub- bis hochmontan	basisch, nass	
Valeriana montana	Bergbaldrian	submontan bis subalpin	basisch, frisch	
Valeriana tripteris	Dreiblattbaldrian	submontan bis subalpin	basisch, frisch	
Veratrum album sl.	Weisser Germer	alle Höhenstufen	feucht, hochstaudenflur	
Veronica fruticans	Felsenehrenpreis	obersubalpin	trocken	
Veronica officinalis	Gebräuchlicher Ehrenpreis	collin bis hochmontan	sauer, trocken	
Veronica urticifolia	Nesselblättriger	collin bis subalpin	mittel, luftfeucht Ehrenpreis	
Viburnum lantana	Wolliger Schneeball	collin bis untermontan	basisch	
Vincetoxicum hirundinaria	Schwalbenwurz	collin bis untermontan	basisch, trocken	in den Südalpen sauer
Viola biflora	Gelbes Bergveilchen	obermontan bis obersubalpin	mittel, luftfeucht	
Viola canina sl.	Hundsveilchen	alle Höhenstufen	sauer	
Viola reichenbachiana	Waldveilchen	collin bis hochmontan	mittel, Frisch	
Viola riviniana	Rivinus‘ Veilchen	collin bis hochmontan	mittel, frisch	
